"","cust_id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"84",4819766,NA,NA,NA,NA,0.0352003419029264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",4919858,NA,NA,NA,NA,NA,NA,0.0437672320208726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",4959859,0.12393753045895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",4999884,NA,NA,NA,NA,NA,NA,NA,NA,0.180814811868124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",5009580,NA,NA,NA,NA,NA,NA,0.0115602668068736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",5049867,0.101638915645553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",5089673,0.106461693423432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",5139925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0241680562402084,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",5149765,0.109022652635739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",5179927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.336572434785835,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",5189621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54839884327786e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",5369881,0.000375400177319636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",5389896,0.115889760736985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",5429986,NA,NA,NA,NA,0.0229634794854141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",5469644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219717982095014,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",5639820,NA,NA,NA,NA,NA,NA,0.288809280260015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",5669543,NA,NA,NA,NA,NA,0.00524819000987143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",5729916,0.104386148874874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",5949825,0.104604038105781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",5969889,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",5989664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30417593004283e-74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",6069763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"106",6079731,0.0033327569852725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",6079933,0.0982154636060163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",6099813,NA,NA,NA,NA,NA,0.00451661144280608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",6129636,0.256648727448488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",6149849,NA,NA,0.821051904117909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",6209836,NA,NA,0.613268150006428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",6209912,NA,NA,NA,NA,NA,NA,NA,0.0637939612367919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",6239809,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",6259653,NA,NA,NA,NA,NA,NA,0.0936950241802341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",6389560,NA,0.0194731349822315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",6409834,0.0120374518451388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",6419953,NA,NA,NA,NA,NA,NA,NA,0.0152361765533592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",6509998,0.110373907367407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",6569658,0.093288308105531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",6599812,NA,NA,NA,NA,0.0295758347932161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",6629718,0.103749554150865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",6729957,NA,NA,NA,NA,NA,0.0018032531604127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",6799994,NA,NA,0.364910493031976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",6809659,NA,NA,NA,0.610738848743397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",6839963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",6999885,NA,NA,NA,0.0524580202221004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",7089970,NA,NA,NA,NA,NA,0.00338217873747504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",7129671,NA,NA,NA,NA,NA,0.42289714251949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",7129976,NA,0.22403831779452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",7139796,NA,NA,NA,NA,0.0228111644481005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",7179732,NA,NA,NA,NA,NA,NA,NA,NA,0.406320322778496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",7249820,NA,NA,NA,NA,NA,NA,NA,NA,0.0283624955190682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",7309686,NA,NA,NA,NA,NA,0.00468803758988427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",7319748,NA,NA,NA,NA,0.0538203104006625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",7349772,NA,NA,NA,NA,NA,NA,0.188543360776829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",7359979,NA,NA,NA,NA,NA,NA,NA,0.0174606153794745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",7399797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6538700593625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",7419976,NA,0.206076656880532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",7469857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"140",7479769,0.129551327743006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",7479996,0.083122918079252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",7489632,NA,NA,NA,NA,NA,NA,NA,0.0106571253107865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",7519976,NA,NA,NA,NA,NA,NA,0.0963156372545071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",7589968,NA,NA,NA,NA,NA,NA,NA,0.0134682075148137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",7629630,NA,NA,NA,NA,NA,NA,NA,NA,0.0731754699197601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",7639542,0.0591013205341679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",7789616,NA,0.301269938094461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",7789800,NA,NA,NA,NA,NA,NA,NA,0.999999999987243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",7789905,NA,NA,NA,NA,NA,NA,NA,0.0202915814603651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",7839939,NA,8.27524665207984e-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",7869549,NA,NA,NA,NA,0.0239898686230689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",7879516,0.102510718313366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",7889790,0.111273425679124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",7939955,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",8039647,NA,NA,NA,NA,NA,NA,0.0704176672055321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",8329606,NA,NA,NA,NA,NA,NA,NA,NA,0.464426491365378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",8399540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04017417324116e-38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",8449971,0.118286852583445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",8459959,0.10945103935636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",8499548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"161",8529605,0.0179197353620952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",8579931,0.102262606408863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",8609972,0.0660813947007042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",8659833,NA,0.443748951648117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",8789770,NA,NA,NA,NA,NA,NA,NA,0.00149827263257522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",8829778,0.0907909468760722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",8869977,NA,NA,NA,NA,NA,0.0047534341025816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",8949996,0.0644935105904364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",9019561,NA,NA,NA,NA,NA,NA,NA,NA,0.00859737163694448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",9099995,0.0323195423906625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",9119791,NA,NA,NA,0.0187149313391647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",9149981,0.108066313925785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",9169797,NA,NA,NA,NA,NA,NA,NA,0.00939229120995474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",9269691,NA,NA,NA,0.025609724731287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",9299898,NA,NA,NA,NA,NA,NA,0.0826254882306299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",9319844,NA,NA,NA,NA,NA,0.00374081671598542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",9329968,0.0635800163808482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",9439552,NA,NA,1.19388414220208e-249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",9439971,NA,NA,NA,NA,NA,NA,NA,0.0156876790980684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",9459930,NA,NA,NA,0.103816588507809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",9499680,NA,NA,NA,0.025378170263185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",9539625,NA,NA,0.133640619042516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",9559913,NA,4.84763634956929e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",9599639,NA,NA,NA,NA,NA,NA,NA,NA,6.04123676050519e-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",9709710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19172437198187e-26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",9829953,0.000972450954384484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",9899593,NA,NA,NA,NA,NA,NA,NA,NA,4.91406006295364e-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",9960000,NA,NA,NA,NA,0.136411524382361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",10149644,NA,NA,NA,NA,NA,NA,0.169778885649574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",10209992,NA,NA,NA,NA,NA,NA,0.0664065623664022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",10229970,NA,NA,NA,NA,NA,NA,NA,NA,3.13015709258443e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",10249942,NA,NA,0.101554474989898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
